Sync Header 0,Sync Header 1,Sync Header 2,Sync Header 3,Software Version,Total Packet Length,Hardware Version,Frame Number,CPU Time,Human Detected,Output Structure Count,Reserved,Max RCS,Heart Rate Est,Breathing Rate Est,Sum Energy Breath Wfm,Sum Energy Heart Wfm,Total Packets Received
0102,0304,0506,0708,50659332,96,661058,20317,2851831754,1,1,0,13499.48,70.59,10.53,159531581440.00,2356.35,6938.00
0102,0304,0506,0708,50659332,96,661058,20318,2971831764,1,1,0,10937.20,70.59,10.43,100724703232.00,2244.54,6939.00
0102,0304,0506,0708,50659332,96,661058,20319,3091829936,1,1,0,6231.81,70.59,10.34,37274546176.00,4114.15,6940.00
0102,0304,0506,0708,50659332,96,661058,20320,3211827986,1,1,0,6195.85,70.59,10.34,12519938048.00,7966.50,6941.00
0102,0304,0506,0708,50659332,96,661058,20321,3331826456,1,1,0,10457.31,70.59,10.34,4010272256.00,7769.45,6942.00
0102,0304,0506,0708,50659332,96,661058,20322,3451825358,1,1,0,7473.36,70.59,10.34,1979082496.00,6733.48,6943.00
0102,0304,0506,0708,50659332,96,661058,20323,3571823450,1,1,0,11616.23,70.59,10.34,2597567232.00,5792.76,6944.00
0102,0304,0506,0708,50659332,96,661058,20324,3691822400,1,1,0,14505.67,70.59,10.34,2964838656.00,5506.61,6945.00
0102,0304,0506,0708,50659332,96,661058,20325,3811822274,1,1,0,7662.95,70.59,10.34,2574938880.00,5038.07,6946.00
0102,0304,0506,0708,50659332,96,661058,20326,3931821764,1,1,0,5853.57,70.59,10.34,1112517248.00,4640.40,6947.00
0102,0304,0506,0708,50659332,96,661058,20327,4051821590,1,1,0,7647.98,70.59,10.34,5315329024.00,3845.81,6948.00
0102,0304,0506,0708,50659332,96,661058,20328,4171820036,1,1,0,9883.36,70.59,10.43,12625921024.00,3173.64,6949.00
0102,0304,0506,0708,50659332,96,661058,20329,4291818158,1,1,0,10889.01,70.59,10.43,9355686912.00,2646.54,6950.00
0102,0304,0506,0708,50659332,96,661058,20330,116850316,1,1,0,12810.14,70.59,10.43,3252519424.00,2841.13,6951.00
0102,0304,0506,0708,50659332,96,661058,20331,236849632,1,1,0,10115.61,70.59,10.43,4223689984.00,2595.07,6952.00
0102,0304,0506,0708,50659332,96,661058,20332,356848594,1,1,0,11791.57,70.59,10.43,9153190912.00,2166.85,6953.00
0102,0304,0506,0708,50659332,96,661058,20333,476847682,1,1,0,14616.62,70.59,10.43,11077318656.00,1914.30,6954.00
0102,0304,0506,0708,50659332,96,661058,20334,596842768,1,1,0,13250.68,70.59,10.53,11159638016.00,1700.70,6955.00
0102,0304,0506,0708,50659332,96,661058,20335,716842000,1,1,0,12830.86,70.59,10.53,8616967168.00,1567.97,6956.00
0102,0304,0506,0708,50659332,96,661058,20336,836840650,1,1,0,11904.39,70.59,10.53,5111451136.00,1468.63,6957.00
0102,0304,0506,0708,50659332,96,661058,20337,956839786,1,1,0,12242.76,70.59,10.53,3843452416.00,1452.78,6958.00
0102,0304,0506,0708,50659332,96,661058,20338,1076844536,1,1,0,11536.00,70.59,10.53,2381435648.00,1349.69,6959.00
0102,0304,0506,0708,50659332,96,661058,20339,1196845754,1,1,0,11077.91,69.14,10.53,1770120960.00,1122.95,6960.00
0102,0304,0506,0708,50659332,96,661058,20340,1316848700,1,1,0,10424.64,69.14,10.53,1320126848.00,932.45,6961.00
0102,0304,0506,0708,50659332,96,661058,20341,1436851550,1,1,0,11883.28,69.14,10.53,1100396032.00,779.59,6962.00
0102,0304,0506,0708,50659332,96,661058,20342,1556854688,1,1,0,12570.18,69.14,10.53,999941312.00,646.04,6963.00
0102,0304,0506,0708,50659332,96,661058,20343,1676853926,1,1,0,13293.37,69.14,10.53,974242240.00,530.55,6964.00
0102,0304,0506,0708,50659332,96,661058,20344,1796854166,1,1,0,12632.62,69.14,10.43,764041984.00,438.86,6965.00
0102,0304,0506,0708,50659332,96,661058,20345,1916857016,1,1,0,11525.76,69.14,10.43,470340800.00,364.34,6966.00
0102,0304,0506,0708,50659332,96,661058,20346,2036857760,1,1,0,15080.80,69.14,10.43,405557280.00,298.92,6967.00
0102,0304,0506,0708,50659332,96,661058,20347,2156860724,1,1,0,13601.68,69.14,10.53,1151278848.00,281.27,6968.00
0102,0304,0506,0708,50659332,96,661058,20348,2276862794,1,1,0,14788.31,69.14,10.62,1678181504.00,267.87,6969.00
0102,0304,0506,0708,50659332,96,661058,20349,2396865458,1,1,0,13765.67,69.14,10.81,804181632.00,351.87,6970.00
0102,0304,0506,0708,50659332,96,661058,20350,2516866676,1,1,0,10279.68,69.14,11.01,246848160.00,326.83,6971.00
0102,0304,0506,0708,50659332,96,661058,20351,2636866748,1,1,0,10024.62,69.14,11.21,148114000.00,271.83,6972.00
0102,0304,0506,0708,50659332,96,661058,20352,2756870144,1,1,0,11173.69,69.14,11.32,50557644.00,481.40,6973.00
0102,0304,0506,0708,50659332,96,661058,20353,2876871940,1,1,0,6595.67,69.05,11.43,170719760.00,791.74,6974.00
0102,0304,0506,0708,50659332,96,661058,20354,2996873438,1,1,0,5616.19,68.94,11.32,462095584.00,940.61,6975.00
0102,0304,0506,0708,50659332,96,661058,20355,3116874496,1,1,0,7849.32,68.84,11.21,256914208.00,943.41,6976.00
0102,0304,0506,0708,50659332,96,661058,20356,3236878742,1,1,0,5331.34,68.73,11.11,1586573312.00,1559.67,6977.00
0102,0304,0506,0708,50659332,96,661058,20357,3356882428,1,1,0,9907.57,68.63,7.41,2178382080.00,1594.37,6978.00
0102,0304,0506,0708,50659332,96,661058,20358,3476882518,1,1,0,6839.72,68.52,7.36,1143402112.00,2409.77,6979.00
0102,0304,0506,0708,50659332,96,661058,20359,3596882186,1,1,0,12532.70,68.42,7.45,4427223552.00,3133.73,6980.00
0102,0304,0506,0708,50659332,96,661058,20360,3716883124,1,1,0,6705.47,68.31,11.01,17841625088.00,3395.63,6981.00
0102,0304,0506,0708,50659332,96,661058,20361,3836883994,1,1,0,6639.01,68.21,11.01,18288781312.00,3654.45,6982.00
0102,0304,0506,0708,50659332,96,661058,20362,3956884066,1,1,0,7422.06,68.10,10.91,7330451456.00,4231.59,6983.00
0102,0304,0506,0708,50659332,96,661058,20363,4076883098,1,1,0,8959.67,68.00,10.91,4672830464.00,3568.38,6984.00
0102,0304,0506,0708,50659332,96,661058,20364,4196882378,1,1,0,10660.35,67.90,10.91,5022276608.00,4166.46,6985.00
0102,0304,0506,0708,50659332,96,661058,20365,21915466,1,1,0,9338.59,67.79,10.91,3636552448.00,4156.44,6986.00
0102,0304,0506,0708,50659332,96,661058,20366,141914110,1,1,0,7792.63,67.69,10.91,3037680384.00,3534.74,6987.00
0102,0304,0506,0708,50659332,96,661058,20367,261913602,1,1,0,10285.97,67.58,6.03,5225743872.00,4243.60,6988.00
0102,0304,0506,0708,50659332,96,661058,20368,381912466,1,1,0,10353.52,67.48,6.03,8445176320.00,3516.27,6989.00
0102,0304,0506,0708,50659332,96,661058,20369,501910926,1,1,0,10528.98,67.37,6.03,9719854080.00,3075.08,6990.00
0102,0304,0506,0708,50659332,96,661058,20370,621908808,1,1,0,10613.67,67.27,6.03,7351666688.00,2654.83,6991.00
0102,0304,0506,0708,50659332,96,661058,20371,741907180,1,1,0,11443.84,67.16,6.03,3316014592.00,2166.23,6992.00
0102,0304,0506,0708,50659332,96,661058,20372,861904506,1,1,0,11888.57,67.06,6.03,963980864.00,1800.64,6993.00
0102,0304,0506,0708,50659332,96,661058,20373,981901504,1,1,0,12327.70,66.95,6.03,394826752.00,1532.50,6994.00
0102,0304,0506,0708,50659332,96,661058,20374,1101897786,1,1,0,12362.00,66.85,6.03,381603488.00,1259.41,6995.00
0102,0304,0506,0708,50659332,96,661058,20375,1221894442,1,1,0,14293.07,66.75,6.03,434901120.00,1049.05,6996.00
0102,0304,0506,0708,50659332,96,661058,20376,1341891720,1,1,0,13450.24,66.67,6.03,625758848.00,862.88,6997.00
0102,0304,0506,0708,50659332,96,661058,20377,1461890706,1,1,0,11061.67,66.67,6.03,1259101568.00,754.70,6998.00
0102,0304,0506,0708,50659332,96,661058,20378,1581890598,1,1,0,9878.86,66.67,25.00,1719640832.00,624.21,6999.00
0102,0304,0506,0708,50659332,96,661058,20379,1701890592,1,1,0,11297.36,68.00,25.53,794075456.00,783.94,7000.00
0102,0304,0506,0708,50659332,96,661058,20380,1821890082,1,1,0,10685.73,69.78,7.64,181514208.00,840.04,7001.00
0102,0304,0506,0708,50659332,96,661058,20381,1941889960,1,1,0,13239.34,71.56,7.79,59305024.00,787.09,7002.00
0102,0304,0506,0708,50659332,96,661058,20382,2061887230,1,1,0,15408.74,73.33,7.89,28543502.00,743.17,7003.00
0102,0304,0506,0708,50659332,96,661058,20383,2181886702,1,1,0,12858.13,75.00,23.08,12067800.00,616.96,7004.00
0102,0304,0506,0708,50659332,96,661058,20384,2301888616,1,1,0,12431.33,70.31,7.32,4340826.00,599.87,7005.00
0102,0304,0506,0708,50659332,96,661058,20385,2421887350,1,1,0,12365.91,70.31,7.32,3161045.25,494.54,7006.00
0102,0304,0506,0708,50659332,96,661058,20386,2541887026,1,1,0,12861.57,70.31,7.27,4037292.00,403.45,7007.00
0102,0304,0506,0708,50659332,96,661058,20387,2661885936,1,1,0,12618.86,70.31,7.27,3633095.25,342.38,7008.00
0102,0304,0506,0708,50659332,96,661058,20388,2781886708,1,1,0,12613.71,70.31,7.32,3886865.50,282.23,7009.00
0102,0304,0506,0708,50659332,96,661058,20389,2901888448,1,1,0,12814.27,70.31,7.32,3819209.50,241.53,7010.00
0102,0304,0506,0708,50659332,96,661058,20390,3021890680,1,1,0,13562.22,70.31,7.32,1537574.00,200.03,7011.00
0102,0304,0506,0708,50659332,96,661058,20391,3141893854,1,1,0,12736.91,70.31,7.32,8372459.00,167.97,7012.00
0102,0304,0506,0708,50659332,96,661058,20392,3261895588,1,1,0,12781.34,70.31,10.91,11216195.00,154.23,7013.00
0102,0304,0506,0708,50659332,96,661058,20393,3381899874,1,1,0,12419.13,70.31,23.08,7447527.00,148.76,7014.00
0102,0304,0506,0708,50659332,96,661058,20394,3501901636,1,1,0,12057.51,58.59,23.08,4050306.75,121.42,7015.00
0102,0304,0506,0708,50659332,96,661058,20395,3621904258,1,1,0,12853.16,58.59,23.08,3758469.50,104.52,7016.00
0102,0304,0506,0708,50659332,96,661058,20396,3741904012,1,1,0,13206.03,58.59,23.08,1534190.62,108.96,7017.00
0102,0304,0506,0708,50659332,96,661058,20397,3861902332,1,1,0,14732.76,58.59,23.08,4181715.25,108.03,7018.00
0102,0304,0506,0708,50659332,96,661058,20398,3981903628,1,1,0,10814.35,58.59,17.14,10693104.00,90.39,7019.00
0102,0304,0506,0708,50659332,96,661058,20399,4101911452,1,1,0,11926.07,58.59,17.14,4950647.00,81.81,7020.00
0102,0304,0506,0708,50659332,96,661058,20400,4221911248,1,1,0,11057.94,58.59,17.14,4947102.50,115.53,7021.00
0102,0304,0506,0708,50659332,96,661058,20401,46950078,1,1,0,13322.76,58.59,17.14,3121943.50,104.31,7022.00
0102,0304,0506,0708,50659332,96,661058,20402,166951644,1,1,0,16260.16,58.59,17.14,8221555.50,124.38,7023.00
0102,0304,0506,0708,50659332,96,661058,20403,286951418,1,1,0,12788.39,58.59,17.14,19082442.00,140.16,7024.00
0102,0304,0506,0708,50659332,96,661058,20404,406947302,1,1,0,12919.14,58.59,17.14,28820674.00,160.57,7025.00
0102,0304,0506,0708,50659332,96,661058,20405,526947174,1,1,0,12555.47,58.59,17.14,22802950.00,132.19,7026.00
0102,0304,0506,0708,50659332,96,661058,20406,646943520,1,1,0,12185.45,58.59,17.39,8645814.00,107.96,7027.00
0102,0304,0506,0708,50659332,96,661058,20407,766945032,1,1,0,13132.59,58.59,23.08,6150356.00,93.03,7028.00
0102,0304,0506,0708,50659332,96,661058,20408,886944690,1,1,0,13913.38,58.59,23.08,5628726.00,105.10,7029.00
0102,0304,0506,0708,50659332,96,661058,20409,1006944762,1,1,0,12716.39,58.59,23.08,4355784.50,91.23,7030.00
0102,0304,0506,0708,50659332,96,661058,20410,1126949424,1,1,0,12883.07,58.59,23.08,3478496.50,81.36,7031.00
0102,0304,0506,0708,50659332,96,661058,20411,1246948950,1,1,0,12133.93,58.59,0.00,4918484.50,81.30,7032.00
0102,0304,0506,0708,50659332,96,661058,20412,1366949220,1,1,0,12363.06,58.59,17.14,3809905.75,87.96,7033.00
0102,0304,0506,0708,50659332,96,661058,20413,1486948872,1,1,0,11652.69,58.59,17.14,1865605.12,74.61,7034.00
0102,0304,0506,0708,50659332,96,661058,20414,1606946934,1,1,0,15338.23,59.77,17.14,984339.44,70.64,7035.00
0102,0304,0506,0708,50659332,96,661058,20415,1726948290,1,1,0,11921.97,59.77,17.14,677112.62,71.46,7036.00
0102,0304,0506,0708,50659332,96,661058,20416,1846949204,1,1,0,11251.04,59.77,17.14,2012529.38,105.76,7037.00
0102,0304,0506,0708,50659332,96,661058,20417,1966948986,1,1,0,15315.53,59.77,17.14,4516079.00,159.24,7038.00
0102,0304,0506,0708,50659332,96,661058,20418,2086948614,1,1,0,10892.70,59.77,17.39,18328948.00,164.57,7039.00
0102,0304,0506,0708,50659332,96,661058,20419,2206950518,1,1,0,11304.17,69.78,17.39,17588476.00,140.50,7040.00
0102,0304,0506,0708,50659332,96,661058,20420,2326946490,1,1,0,16450.98,68.00,17.14,8346141.50,212.33,7041.00
0102,0304,0506,0708,50659332,96,661058,20421,2446948268,1,1,0,13657.39,66.67,17.14,19544820.00,200.86,7042.00
0102,0304,0506,0708,50659332,96,661058,20422,2566947614,1,1,0,11596.06,66.67,17.14,22366882.00,189.57,7043.00
0102,0304,0506,0708,50659332,96,661058,20423,2686948082,1,1,0,11430.83,66.67,17.39,11902194.00,187.40,7044.00
0102,0304,0506,0708,50659332,96,661058,20424,2806948814,1,1,0,11020.76,66.67,0.00,3812370.25,191.02,7045.00
0102,0304,0506,0708,50659332,96,661058,20425,2926953908,1,1,0,10765.34,66.67,0.00,1714468.50,156.52,7046.00
0102,0304,0506,0708,50659332,96,661058,20426,3046951604,1,1,0,11720.98,66.67,0.00,4357898.50,130.61,7047.00
0102,0304,0506,0708,50659332,96,661058,20427,3166951910,1,1,0,10684.15,66.67,0.00,6239671.50,117.34,7048.00
0102,0304,0506,0708,50659332,96,661058,20428,3286951098,1,1,0,4555.72,66.67,0.00,5695644.00,106.58,7049.00
0102,0304,0506,0708,50659332,96,661058,20429,3406955018,1,1,0,14653.82,66.67,0.00,2831452.25,163.33,7050.00
0102,0304,0506,0708,50659332,96,661058,20430,3526955216,1,1,0,14565.34,66.67,0.00,8925425.00,272.93,7051.00
0102,0304,0506,0708,50659332,96,661058,20431,3646955744,1,1,0,10203.61,66.67,0.00,31412168.00,595.82,7052.00
0102,0304,0506,0708,50659332,96,661058,20432,3766955852,1,1,0,10078.74,66.67,0.00,68463624.00,576.35,7053.00
0102,0304,0506,0708,50659332,96,661058,20433,3886956266,1,1,0,10344.18,66.67,0.00,143062752.00,743.95,7054.00
0102,0304,0506,0708,50659332,96,661058,20434,4006956992,1,1,0,8239.16,66.67,0.00,172285344.00,1127.49,7055.00
0102,0304,0506,0708,50659332,96,661058,20435,4126957616,1,1,0,5854.73,66.67,0.00,503034304.00,1607.56,7056.00
0102,0304,0506,0708,50659332,96,661058,20436,4246959638,1,1,0,5255.59,66.67,0.00,1107957632.00,2263.45,7057.00
0102,0304,0506,0708,50659332,96,661058,20437,71994028,1,1,0,15050.92,66.67,0.00,793714432.00,2690.37,7058.00
0102,0304,0506,0708,50659332,96,661058,20438,191992396,1,1,0,11330.81,66.67,0.00,269436416.00,2702.77,7059.00
0102,0304,0506,0708,50659332,96,661058,20439,311991550,1,1,0,9360.78,66.67,0.00,522813344.00,2640.56,7060.00
0102,0304,0506,0708,50659332,96,661058,20440,431990614,1,1,0,9837.54,66.67,0.00,2282699264.00,2657.50,7061.00
0102,0304,0506,0708,50659332,96,661058,20441,551989882,1,1,0,7546.39,66.67,0.00,6898723328.00,3090.82,7062.00
0102,0304,0506,0708,50659332,96,661058,20442,671987914,1,1,0,10942.41,66.67,0.00,15154083840.00,2685.34,7063.00
0102,0304,0506,0708,50659332,96,661058,20443,791984302,1,1,0,15486.68,66.67,0.00,17697116160.00,3405.79,7064.00
0102,0304,0506,0708,50659332,96,661058,20444,911983996,1,1,0,13896.53,66.67,0.00,8411810816.00,3490.50,7065.00
0102,0304,0506,0708,50659332,96,661058,20445,1031980864,1,1,0,11598.97,66.67,0.00,2697048320.00,4020.64,7066.00
0102,0304,0506,0708,50659332,96,661058,20446,1151980324,1,1,0,9092.64,66.67,0.00,1083221888.00,7958.76,7067.00
0102,0304,0506,0708,50659332,96,661058,20447,1271980450,1,1,0,9748.71,66.67,0.00,360191328.00,7497.20,7068.00
0102,0304,0506,0708,50659332,96,661058,20448,1391978764,1,1,0,7932.35,66.67,21.05,341477344.00,7080.70,7069.00
0102,0304,0506,0708,50659332,96,661058,20449,1511973686,1,1,0,12510.75,66.67,22.22,5176464384.00,6962.18,7070.00
0102,0304,0506,0708,50659332,96,661058,20450,1631968382,1,1,0,9976.04,66.67,21.43,22878017536.00,6567.12,7071.00
0102,0304,0506,0708,50659332,96,661058,20451,1751968648,1,1,0,10128.29,66.67,20.69,38709211136.00,6396.47,7072.00
0102,0304,0506,0708,50659332,96,661058,20452,1871965978,1,1,0,7055.34,66.67,20.00,28689807360.00,7398.42,7073.00
0102,0304,0506,0708,50659332,96,661058,20453,1991965064,1,1,0,5426.96,66.67,20.00,10622213120.00,6382.80,7074.00
0102,0304,0506,0708,50659332,96,661058,20454,2111962462,1,1,0,9843.34,66.67,20.34,6972506624.00,5208.22,7075.00
0102,0304,0506,0708,50659332,96,661058,20455,2231959684,1,1,0,9472.20,66.67,20.34,4478023168.00,7295.02,7076.00
0102,0304,0506,0708,50659332,96,661058,20456,2351956960,1,1,0,7867.31,66.67,20.69,1907981056.00,9441.74,7077.00
0102,0304,0506,0708,50659332,96,661058,20457,2471957476,1,1,0,8186.10,66.67,20.69,720611840.00,10340.99,7078.00
0102,0304,0506,0708,50659332,96,661058,20458,2591956882,1,1,0,5065.29,66.67,20.69,286617600.00,10328.58,7079.00
0102,0304,0506,0708,50659332,96,661058,20459,2711955796,1,1,0,11659.31,66.67,20.34,1345799808.00,8593.86,7080.00
0102,0304,0506,0708,50659332,96,661058,20460,2831953222,1,1,0,10458.76,66.67,20.34,6396350976.00,7115.92,7081.00
0102,0304,0506,0708,50659332,96,661058,20461,2951950234,1,1,0,11769.00,66.67,20.34,9139378176.00,6451.77,7082.00
0102,0304,0506,0708,50659332,96,661058,20462,3071948878,1,1,0,14704.74,66.67,20.34,5664073216.00,5448.94,7083.00
0102,0304,0506,0708,50659332,96,661058,20463,3191947018,1,1,0,15031.42,66.67,20.34,2131320704.00,4649.10,7084.00
0102,0304,0506,0708,50659332,96,661058,20464,3311945096,1,1,0,8574.16,66.67,20.34,683560128.00,4403.24,7085.00
0102,0304,0506,0708,50659332,96,661058,20465,3431942818,1,1,0,6810.70,66.67,20.34,217102832.00,3774.65,7086.00
0102,0304,0506,0708,50659332,96,661058,20466,3551940994,1,1,0,6348.78,66.67,20.34,71579800.00,3288.81,7087.00
0102,0304,0506,0708,50659332,96,661058,20467,3671939708,1,1,0,7630.71,66.67,20.34,42719880.00,2750.31,7088.00
0102,0304,0506,0708,50659332,96,661058,20468,3791938408,1,1,0,8432.61,66.67,20.34,17688720.00,2256.07,7089.00
0102,0304,0506,0708,50659332,96,661058,20469,3911943112,1,1,0,12263.97,66.33,20.34,72234760.00,1839.30,7090.00
0102,0304,0506,0708,50659332,96,661058,20470,4031946790,1,1,0,12620.23,65.89,20.34,183713232.00,1528.66,7091.00
0102,0304,0506,0708,50659332,96,661058,20471,4151951182,1,1,0,9246.68,65.44,20.34,235203472.00,1283.79,7092.00
0102,0304,0506,0708,50659332,96,661058,20472,4271954956,1,1,0,9819.99,65.00,20.34,233156320.00,1048.18,7093.00
0102,0304,0506,0708,50659332,96,661058,20473,96990390,1,1,0,9321.46,64.56,20.34,227648432.00,875.04,7094.00
0102,0304,0506,0708,50659332,96,661058,20474,216991752,1,1,0,9386.40,64.11,20.34,182273744.00,722.68,7095.00
0102,0304,0506,0708,50659332,96,661058,20475,336996150,1,1,0,9883.50,63.67,20.34,107032864.00,591.24,7096.00
0102,0304,0506,0708,50659332,96,661058,20476,456997500,1,1,0,9583.46,63.22,20.34,66556748.00,493.13,7097.00
0102,0304,0506,0708,50659332,96,661058,20477,576999450,1,1,0,10819.17,62.78,20.34,132191416.00,408.21,7098.00
0102,0304,0506,0708,50659332,96,661058,20478,697000860,1,1,0,9759.85,62.33,20.34,295266912.00,338.13,7099.00
0102,0304,0506,0708,50659332,96,661058,20479,817003524,1,1,0,11197.56,61.89,20.34,332304608.00,292.50,7100.00
0102,0304,0506,0708,50659332,96,661058,20480,937005006,1,1,0,5803.45,61.44,20.34,137762016.00,260.99,7101.00
0102,0304,0506,0708,50659332,96,661058,20481,1057007406,1,1,0,5571.02,61.00,20.34,196843488.00,295.56,7102.00
0102,0304,0506,0708,50659332,96,661058,20482,1177009608,1,1,0,6308.45,60.56,20.34,167570912.00,276.87,7103.00
0102,0304,0506,0708,50659332,96,661058,20483,1297010680,1,1,0,5554.11,60.11,20.34,176147904.00,344.40,7104.00
0102,0304,0506,0708,50659332,96,661058,20484,1417011000,1,1,0,7486.60,59.67,20.34,724505856.00,406.09,7105.00
0102,0304,0506,0708,50659332,96,661058,20485,1537011006,1,1,0,13694.88,59.22,20.34,1131027712.00,359.72,7106.00
0102,0304,0506,0708,50659332,96,661058,20486,1657010220,1,1,0,15809.08,58.78,20.34,959061952.00,379.79,7107.00
0102,0304,0506,0708,50659332,96,661058,20487,1777009648,1,1,0,9742.64,58.33,20.34,564848832.00,354.63,7108.00
0102,0304,0506,0708,50659332,96,661058,20488,1897008274,1,1,0,12867.88,57.89,20.34,1352637184.00,708.35,7109.00
0102,0304,0506,0708,50659332,96,661058,20489,2017012566,1,1,0,4359.72,57.71,20.34,14910491648.00,2311.80,7110.00
0102,0304,0506,0708,50659332,96,661058,20490,2137019986,1,1,0,5123.74,57.61,20.34,31519539200.00,2899.16,7111.00
0102,0304,0506,0708,50659332,96,661058,20491,2257021878,1,1,0,8070.54,57.52,6.22,25273702400.00,3168.00,7112.00
0102,0304,0506,0708,50659332,96,661058,20492,2377021710,1,1,0,6831.92,57.43,6.19,13428986880.00,4899.08,7113.00
0102,0304,0506,0708,50659332,96,661058,20493,2497022142,1,1,0,5205.33,57.33,6.12,11436094464.00,6843.15,7114.00
0102,0304,0506,0708,50659332,96,661058,20494,2617021722,1,1,0,6531.56,57.24,6.09,11893120000.00,6881.52,7115.00
0102,0304,0506,0708,50659332,96,661058,20495,2737022632,1,1,0,5560.56,57.15,6.09,6702943232.00,6580.01,7116.00
0102,0304,0506,0708,50659332,96,661058,20496,2857022292,1,1,0,6505.50,57.05,6.09,3927123456.00,5714.63,7117.00
0102,0304,0506,0708,50659332,96,661058,20497,2977023180,1,1,0,6839.48,56.96,6.22,21165246464.00,4820.27,7118.00
0102,0304,0506,0708,50659332,96,661058,20498,3097022628,1,1,0,5547.59,56.87,6.28,58117115904.00,4058.65,7119.00
0102,0304,0506,0708,50659332,96,661058,20499,3217023360,1,1,0,6278.17,56.77,6.25,83090948096.00,3700.73,7120.00
0102,0304,0506,0708,50659332,96,661058,20500,3337022772,1,1,0,6130.81,56.68,6.22,70053404672.00,3083.06,7121.00
0102,0304,0506,0708,50659332,96,661058,20501,3457022610,1,1,0,7998.99,56.58,6.19,39052808192.00,2610.91,7122.00
0102,0304,0506,0708,50659332,96,661058,20502,3577022010,1,1,0,5341.39,56.49,6.19,16329008128.00,2223.68,7123.00
0102,0304,0506,0708,50659332,96,661058,20503,3697020672,1,1,0,4480.44,56.40,6.19,6218071040.00,1977.28,7124.00
0102,0304,0506,0708,50659332,96,661058,20504,3817020234,1,1,0,4123.66,56.30,6.22,2901537280.00,1626.72,7125.00
0102,0304,0506,0708,50659332,96,661058,20505,3937020756,1,1,0,4184.53,56.21,6.28,3786226432.00,1644.90,7126.00
0102,0304,0506,0708,50659332,96,661058,20506,4057020970,1,1,0,3926.02,56.23,6.28,4358974976.00,1521.96,7127.00
0102,0304,0506,0708,50659332,96,661058,20507,4177022688,1,1,0,4715.43,56.58,6.19,4042182144.00,1586.58,7128.00
0102,0304,0506,0708,50659332,96,661058,20508,2056316,1,1,0,3445.72,56.93,6.19,2507124736.00,1378.26,7129.00
0102,0304,0506,0708,50659332,96,661058,20509,122057630,1,1,0,3514.68,57.28,6.19,888922176.00,1152.81,7130.00
0102,0304,0506,0708,50659332,96,661058,20510,242059112,1,1,0,6089.47,57.63,6.19,946343424.00,942.81,7131.00
0102,0304,0506,0708,50659332,96,661058,20511,362060114,1,1,0,6227.36,57.98,6.19,1748638976.00,879.93,7132.00
0102,0304,0506,0708,50659332,96,661058,20512,482061170,1,1,0,7842.65,58.33,6.19,2810832128.00,785.18,7133.00
0102,0304,0506,0708,50659332,96,661058,20513,602059928,1,1,0,3979.71,58.68,6.22,2501573376.00,748.88,7134.00
0102,0304,0506,0708,50659332,96,661058,20514,722059736,1,1,0,4813.76,63.28,6.25,1074770432.00,903.31,7135.00
0102,0304,0506,0708,50659332,96,661058,20515,842056014,1,1,0,7001.63,63.28,10.34,835641344.00,852.41,7136.00
0102,0304,0506,0708,50659332,96,661058,20516,962057544,1,1,0,10992.05,63.28,10.34,2020564224.00,924.07,7137.00
0102,0304,0506,0708,50659332,96,661058,20517,1082059038,1,1,0,11723.05,63.28,10.62,3136991232.00,923.76,7138.00
0102,0304,0506,0708,50659332,96,661058,20518,1202058914,1,1,0,11482.78,63.28,10.62,3256594176.00,899.23,7139.00
0102,0304,0506,0708,50659332,96,661058,20519,1322058152,1,1,0,7868.44,60.86,10.53,2690653696.00,752.47,7140.00
0102,0304,0506,0708,50659332,96,661058,20520,1442056772,1,1,0,5494.68,61.30,10.43,1568834176.00,660.99,7141.00
0102,0304,0506,0708,50659332,96,661058,20521,1562057390,1,1,0,5574.98,61.75,10.43,546230400.00,699.42,7142.00
0102,0304,0506,0708,50659332,96,661058,20522,1682056010,1,1,0,4344.63,62.19,10.43,182109680.00,634.94,7143.00
0102,0304,0506,0708,50659332,96,661058,20523,1802056862,1,1,0,5956.91,62.64,10.53,65972176.00,544.07,7144.00
0102,0304,0506,0708,50659332,96,661058,20524,1922055096,1,1,0,7606.15,63.28,10.71,19321978.00,468.91,7145.00
0102,0304,0506,0708,50659332,96,661058,20525,2042051348,1,1,0,6210.16,63.92,10.91,9002395.00,524.22,7146.00
0102,0304,0506,0708,50659332,96,661058,20526,2162050064,1,1,0,4937.55,64.49,11.21,58309136.00,494.52,7147.00
0102,0304,0506,0708,50659332,96,661058,20527,2282050806,1,1,0,3819.17,63.28,11.43,282702368.00,497.36,7148.00
0102,0304,0506,0708,50659332,96,661058,20528,2402053104,1,1,0,5468.01,63.28,12.63,691131648.00,419.81,7149.00
0102,0304,0506,0708,50659332,96,661058,20529,2522053508,1,1,0,4049.64,65.44,11.65,653324224.00,428.13,7150.00
0102,0304,0506,0708,50659332,96,661058,20530,2642054954,1,1,0,5628.04,65.76,11.65,250867840.00,1598.58,7151.00
0102,0304,0506,0708,50659332,96,661058,20531,2762057042,1,1,0,11200.84,66.07,11.76,131517280.00,2226.02,7152.00
0102,0304,0506,0708,50659332,96,661058,20532,2882057648,1,1,0,11112.48,66.39,11.76,54521900.00,2046.81,7153.00
0102,0304,0506,0708,50659332,96,661058,20533,3002056316,1,1,0,10062.00,66.70,11.76,27310278.00,1698.01,7154.00
